DateTime	Temperature	41.67 days	29.17 days	20.83 days	15.42 days	12.50 days	10.42 days	8.33 days	7.08 days	5.83 days	4.58 days	3.75 days	3.00 days	2.42 days	1.88 days	1.50 days	1.21 days	1.00 days	0.79 days	0.67 days	0.54 days	0.46 days	0.33 days	0.25 days	0.17 days	0.13 days
2019-04-24T00:33	15.55	2.3475	3.7255	3.7935	3.0531	2.555	2.2157	1.7632	1.3505	0.7898	0.0866	-0.3982	-0.7603	-0.981	-1.2129	-1.4224	-1.458	-1.2261	-0.7298	-0.4147	-0.1996	-0.1185	-0.0442	-0.0171	0.001	0.0107
2019-04-24T02:15	15.18	2.3409	3.719	3.7634	2.9716	2.4491	2.1152	1.7	1.323	0.8004	0.1354	-0.3134	-0.605	-0.7176	-0.9589	-1.5196	-2.0957	-2.2551	-1.8363	-1.2714	-0.636	-0.2942	-0.0206	0.0173	-0.0079	-0.0113
2019-04-24T03:57	14.68	2.334	3.7115	3.7325	2.8894	2.3423	2.0132	1.6356	1.2954	0.8138	0.1929	-0.2149	-0.4324	-0.43	-0.6227	-1.4045	-2.3967	-2.9485	-2.8308	-2.2558	-1.3937	-0.821	-0.2248	-0.0329	0.0528	0.0883
2019-04-24T05:40	14.3	2.3266	3.7031	3.7004	2.8059	2.2336	1.9089	1.5692	1.2673	0.8297	0.2583	-0.1044	-0.248	-0.1308	-0.2085	-1.0287	-2.2157	-3.0554	-3.4	-3.129	-2.4224	-1.7779	-0.8446	-0.4181	-0.1747	-0.0872
2019-04-24T07:22	14.05	2.3188	3.6937	3.6673	2.7216	2.1238	1.803	1.5012	1.2383	0.8473	0.3301	0.015	-0.0598	0.1622	0.259	-0.4	-1.5038	-2.4165	-3.1519	-3.3386	-3.1499	-2.7345	-1.7232	-1.0064	-0.429	-0.2565
2019-04-24T09:04	14.55	2.3106	3.6835	3.6334	2.637	2.0134	1.6959	1.4317	1.2084	0.8659	0.4066	0.1398	0.1246	0.4316	0.7388	0.4105	-0.3495	-1.0729	-1.8748	-2.3553	-2.7018	-2.7297	-2.2247	-1.4933	-0.7749	-0.6084
2019-04-24T10:47	15.99	2.3019	3.6722	3.5982	2.5509	1.901	1.5862	1.3595	1.1769	0.8852	0.4873	0.269	0.3018	0.6664	1.1884	1.2981	1.0639	0.7422	0.2664	-0.1379	-0.6228	-0.9405	-1.2457	-1.1964	-0.795	-0.5007
2019-04-24T12:30	19.61	2.2929	3.66	3.5622	2.4644	1.7879	1.475	1.2853	1.1436	0.9042	0.57	0.3986	0.4648	0.8517	1.5495	2.1078	2.4427	2.5829	2.6133	2.5327	2.3114	2.0496	1.4725	0.9973	0.5247	0.397
2019-04-24T14:13	21.74	2.2834	3.647	3.5255	2.3779	1.6747	1.3631	1.2094	1.1084	0.9222	0.6526	0.5252	0.6091	0.9791	1.7735	2.6897	3.4897	3.97	4.3216	4.4359	4.381	4.1659	3.4075	2.5782	1.5891	1.0353
2019-04-24T15:56	20.49	2.2735	3.633	3.4878	2.2908	1.5605	1.2493	1.1309	1.0707	0.9385	0.7343	0.6477	0.7339	1.0469	1.8293	2.9335	3.9877	4.5718	4.8279	4.755	4.4035	3.94	2.7864	1.7032	0.5344	-0.0141
2019-04-24T17:39	19.11	2.2632	3.6181	3.4494	2.2036	1.446	1.1344	1.05	1.0303	0.9524	0.8131	0.7632	0.8373	1.0567	1.7042	2.7757	3.8227	4.2738	4.0947	3.5791	2.718	1.9818	0.8854	0.4568	0.3443	0.2416
2019-04-24T19:21	17.55	2.2525	3.6024	3.4104	2.1167	1.3319	1.0191	0.9672	0.9871	0.9629	0.887	0.8693	0.9194	1.0167	1.4143	2.2302	3.031	3.2229	2.6022	1.7701	0.7281	0.0665	-0.5682	-0.6876	-0.5574	-0.3442
2019-04-24T21:04	16.74	2.2415	3.5858	3.3707	2.03	1.2178	0.9028	0.882	0.9407	0.9695	0.9551	0.9649	0.982	0.939	0.998	1.3767	1.7636	1.7096	0.9659	0.2135	-0.4918	-0.7609	-0.7208	-0.4428	-0.1221	-0.0275
2019-04-24T22:46	16.11	2.2301	3.5684	3.3305	1.9439	1.1045	0.7864	0.7948	0.8909	0.9716	1.0157	1.0483	1.0273	0.8393	0.516	0.3544	0.2553	0.0575	-0.3931	-0.7026	-0.8208	-0.7129	-0.3474	-0.1347	-0.0625	-0.0728
2019-04-25T00:28	15.43	2.2182	3.55	3.2896	1.8578	0.9909	0.6688	0.7047	0.8372	0.9683	1.0681	1.1193	1.0582	0.7331	0.0325	-0.6818	-1.2539	-1.497	-1.4063	-1.1427	-0.7469	-0.4645	-0.1546	-0.058	-0.0122	-0.0407
2019-04-25T02:10	14.93	2.206	3.5309	3.2482	1.7725	0.8784	0.5513	0.6125	0.7797	0.9593	1.1108	1.1766	1.0772	0.6372	-0.3789	-1.556	-2.5099	-2.7664	-2.201	-1.4845	-0.7532	-0.3983	-0.1322	-0.0754	-0.0588	-0.0722
2019-04-25T03:53	14.3	2.1934	3.5108	3.2062	1.6874	0.7659	0.4328	0.5175	0.7178	0.9438	1.1433	1.2201	1.0873	0.5639	-0.6633	-2.1371	-3.3287	-3.6331	-2.9146	-2.0159	-1.0877	-0.6194	-0.2069	-0.0711	0.0113	0.0155
2019-04-25T05:35	13.8	2.1804	3.4899	3.1638	1.6033	0.6549	0.3148	0.4204	0.6518	0.9215	1.1645	1.2492	1.0902	0.5234	-0.7792	-2.3303	-3.5749	-3.9668	-3.4811	-2.7285	-1.7788	-1.1698	-0.4919	-0.2239	-0.1172	-0.1066
2019-04-25T07:17	13.43	2.167	3.4681	3.1208	1.5196	0.5442	0.1962	0.3205	0.5809	0.8918	1.1739	1.264	1.0877	0.5195	-0.7141	-2.1136	-3.2098	-3.6636	-3.6309	-3.291	-2.6112	-1.98	-1.0288	-0.569	-0.199	-0.0295
2019-04-25T08:59	13.43	2.1533	3.4456	3.0775	1.4372	0.4352	0.0783	0.2186	0.5059	0.8546	1.1711	1.2644	1.0805	0.5511	-0.4824	-1.5331	-2.2955	-2.694	-3.0278	-3.1491	-3.008	-2.6401	-1.6476	-0.9292	-0.4582	-0.3194
2019-04-25T10:42	14.11	2.1391	3.4221	3.0336	1.3554	0.327	-0.0399	0.1141	0.4258	0.8093	1.1557	1.2508	1.0685	0.6123	-0.1205	-0.687	-0.982	-1.1624	-1.5321	-1.8798	-2.22	-2.3239	-1.9911	-1.3359	-0.5679	-0.2688
2019-04-25T12:24	15.55	2.1245	3.3978	2.9894	1.2748	0.2203	-0.1575	0.0073	0.341	0.7559	1.1276	1.2233	1.0509	0.6923	0.3142	0.278	0.4893	0.6402	0.5776	0.3689	-0.001	-0.3377	-0.8815	-1.068	-0.7937	-0.4979
2019-04-25T14:07	18.86	2.1095	3.3726	2.9446	1.1949	0.1147	-0.275	-0.102	0.251	0.6938	1.0866	1.1821	1.0264	0.7785	0.7579	1.2072	1.8535	2.3175	2.6516	2.7463	2.6973	2.5351	2.0061	1.4323	0.652	0.183
2019-04-25T15:50	20.42	2.0941	3.3467	2.8998	1.1167	0.0114	-0.3911	-0.2127	0.1569	0.6238	1.0332	1.1283	0.9937	0.8556	1.142	1.9467	2.8527	3.4628	3.9417	4.1254	4.1576	4.0381	3.5151	2.8275	1.7978	1.1542
2019-04-25T17:33	18.8	2.0784	3.3198	2.8545	1.0396	-0.0904	-0.5067	-0.3257	0.0578	0.5451	0.9674	1.0618	0.9507	0.9111	1.4168	2.3973	3.3359	3.8515	4.0674	3.9618	3.569	3.0845	1.9554	1.0152	0.2835	0.1597
2019-04-25T19:15	17.42	2.0623	3.2923	2.8091	0.9643	-0.1896	-0.6204	-0.4397	-0.0452	0.4588	0.8902	0.9841	0.8965	0.9336	1.5455	2.5039	3.2562	3.4777	3.1699	2.6208	1.7501	1.0257	-0.0036	-0.3336	-0.2662	-0.1539
2019-04-25T20:58	16.42	2.0459	3.264	2.7636	0.8906	-0.2866	-0.7326	-0.555	-0.1524	0.3646	0.8019	0.8957	0.8298	0.9164	1.5181	2.2787	2.6915	2.5491	1.7791	0.9947	0.1087	-0.3787	-0.6325	-0.4675	-0.2469	-0.1659
2019-04-25T22:40	15.8	2.0291	3.2349	2.7178	0.8186	-0.3811	-0.8431	-0.6714	-0.2635	0.2629	0.7032	0.7974	0.7502	0.857	1.3456	1.7834	1.7994	1.3698	0.4581	-0.1955	-0.6662	-0.7434	-0.4977	-0.2543	-0.0733	-0.0337
2019-04-26T00:23	15.05	2.0119	3.205	2.672	0.7483	-0.473	-0.9518	-0.7886	-0.3783	0.154	0.5949	0.6901	0.658	0.7575	1.0582	1.1163	0.7725	0.2222	-0.471	-0.7552	-0.7547	-0.5917	-0.2898	-0.1656	-0.1085	-0.0723
2019-04-26T02:05	14.74	1.9944	3.1744	2.626	0.6799	-0.5623	-1.0583	-0.9064	-0.4963	0.0386	0.4779	0.5751	0.5541	0.6237	0.6991	0.3921	-0.2089	-0.7118	-0.9833	-0.8881	-0.6028	-0.3868	-0.1505	-0.0515	0.0368	0.0822
2019-04-26T03:47	14.3	1.9766	3.1432	2.5802	0.6137	-0.6482	-1.1619	-1.0238	-0.6168	-0.0824	0.3538	0.4539	0.4408	0.4656	0.3186	-0.2763	-1.0036	-1.3597	-1.2261	-0.8865	-0.4991	-0.2963	-0.1167	-0.0627	-0.0602	-0.0735
2019-04-26T05:30	13.93	1.9584	3.111	2.5341	0.5492	-0.7315	-1.2635	-1.1417	-0.7403	-0.2095	0.2223	0.3265	0.3192	0.2923	-0.0415	-0.8075	-1.5366	-1.7313	-1.358	-0.9316	-0.5308	-0.3326	-0.1418	-0.0776	-0.045	-0.0269
2019-04-26T07:12	13.61	1.9398	3.0782	2.488	0.4868	-0.8117	-1.3623	-1.2593	-0.866	-0.3415	0.085	0.1946	0.1924	0.1158	-0.3421	-1.1427	-1.771	-1.8485	-1.4436	-1.0555	-0.6764	-0.4664	-0.223	-0.0909	0.021	0.0804
2019-04-26T08:54	13.43	1.921	3.0448	2.4421	0.4267	-0.8882	-1.4577	-1.3755	-0.9927	-0.477	-0.0562	0.0603	0.0638	-0.0525	-0.5589	-1.2639	-1.7181	-1.7317	-1.4453	-1.1775	-0.8587	-0.6379	-0.3654	-0.2452	-0.1617	-0.115
2019-04-26T10:37	13.24	1.9018	3.0105	2.396	0.3686	-0.9617	-1.5503	-1.4912	-1.1213	-0.6166	-0.2017	-0.0767	-0.0649	-0.2057	-0.6854	-1.1897	-1.421	-1.3945	-1.2705	-1.1586	-0.9648	-0.7699	-0.4289	-0.2395	-0.1058	-0.0638
2019-04-26T12:19	13.43	1.8822	2.9755	2.3499	0.3126	-1.0317	-1.6395	-1.6054	-1.2504	-0.7589	-0.3498	-0.2145	-0.1907	-0.3367	-0.7262	-0.9655	-0.9507	-0.8707	-0.8499	-0.8643	-0.84	-0.7597	-0.4862	-0.2402	-0.0656	-0.015
2019-04-26T14:02	13.55	1.8623	2.9399	2.3039	0.259	-1.0979	-1.7249	-1.7177	-1.3796	-0.903	-0.4992	-0.3519	-0.3113	-0.442	-0.6979	-0.6558	-0.3992	-0.2347	-0.2102	-0.2642	-0.3538	-0.419	-0.4663	-0.4062	-0.2357	-0.0936
2019-04-26T15:44	14.43	1.8421	2.9035	2.2581	0.2077	-1.1604	-1.8065	-1.8278	-1.5084	-1.0482	-0.649	-0.4879	-0.4249	-0.521	-0.6241	-0.3312	0.131	0.3975	0.503	0.4912	0.4164	0.3207	0.1066	-0.0372	-0.0839	-0.035
2019-04-26T17:27	14.99	1.8216	2.8665	2.2123	0.1589	-1.2191	-1.8841	-1.9352	-1.6361	-1.1936	-0.7981	-0.6214	-0.5304	-0.5754	-0.53	-0.0556	0.5434	0.8934	1.0766	1.1097	1.0883	1.039	0.8966	0.7243	0.4327	0.2452
2019-04-26T19:09	14.8	1.8007	2.8288	2.1666	0.1124	-1.2737	-1.9572	-2.0395	-1.7621	-1.3383	-0.9455	-0.7516	-0.6274	-0.6086	-0.4375	0.1243	0.7652	1.1443	1.3337	1.3372	1.259	1.1578	0.905	0.654	0.3611	0.211
2019-04-26T20:52	14.18	1.7796	2.7905	2.1211	0.0684	-1.3243	-2.0259	-2.1403	-1.8859	-1.4816	-1.0903	-0.8776	-0.7157	-0.6255	-0.3624	0.1862	0.7636	1.1005	1.2208	1.1334	0.913	0.6977	0.3025	0.0566	-0.0606	-0.0539
2019-04-26T22:34	13.8	1.7581	2.7515	2.0758	0.027	-1.3706	-2.0899	-2.2373	-2.0068	-1.6225	-1.2315	-0.9986	-0.7959	-0.6313	-0.3123	0.1346	0.5532	0.7851	0.8154	0.6696	0.3963	0.1814	-0.0553	-0.0806	-0.0386	-0.0342
2019-04-27T00:16	13.36	1.7364	2.7121	2.0309	-0.0118	-1.4126	-2.1487	-2.3295	-2.1237	-1.7596	-1.3677	-1.1136	-0.8685	-0.6314	-0.2873	-0.0007	0.1951	0.2861	0.2632	0.1622	0.014	-0.0709	-0.1002	-0.0608	-0.0161	-0.0298
2019-04-27T01:59	13.05	1.7144	2.6719	1.9859	-0.0482	-1.4504	-2.2027	-2.4174	-2.2371	-1.8934	-1.4994	-1.2231	-0.9353	-0.6307	-0.2812	-0.1759	-0.2238	-0.2801	-0.309	-0.2876	-0.2156	-0.1438	-0.0526	-0.038	-0.065	-0.0999
2019-04-27T03:41	12.74	1.6921	2.6313	1.9414	-0.0819	-1.4838	-2.2513	-2.4999	-2.3453	-2.0219	-1.6245	-1.3256	-0.9966	-0.6335	-0.2851	-0.3382	-0.5992	-0.7809	-0.8021	-0.6734	-0.4348	-0.2532	-0.0473	0.0302	0.0761	0.0685
2019-04-27T05:23	12.36	1.6695	2.5899	1.8969	-0.1132	-1.5128	-2.2946	-2.5773	-2.4488	-2.1456	-1.7437	-1.4217	-1.0541	-0.6432	-0.2906	-0.4436	-0.8449	-1.1108	-1.1461	-0.992	-0.7233	-0.5135	-0.2266	-0.1174	-0.08	-0.0438
2019-04-27T07:05	12.05	1.6467	2.5481	1.8529	-0.1418	-1.5373	-2.3323	-2.6484	-2.546	-2.2625	-1.8551	-1.5103	-1.1082	-0.6621	-0.2924	-0.462	-0.8999	-1.1932	-1.2645	-1.1589	-0.9668	-0.8074	-0.5158	-0.2865	-0.0784	0.0068
2019-04-27T08:48	11.99	1.6235	2.5056	1.8088	-0.1679	-1.5573	-2.3644	-2.7138	-2.6373	-2.3731	-1.9594	-1.5919	-1.1598	-0.6918	-0.2904	-0.3873	-0.7495	-1.0064	-1.1038	-1.0629	-0.9555	-0.8553	-0.6672	-0.4999	-0.2972	-0.1748
2019-04-27T10:30	12.43	1.6	2.4624	1.7651	-0.1915	-1.5728	-2.3906	-2.7725	-2.7218	-2.4762	-2.0555	-1.6659	-1.209	-0.7322	-0.2897	-0.238	-0.4251	-0.5852	-0.6687	-0.6656	-0.6014	-0.5135	-0.3478	-0.2501	-0.1421	-0.0746
2019-04-27T12:13	13.05	1.5763	2.4188	1.7216	-0.2125	-1.5838	-2.4109	-2.8243	-2.7989	-2.5713	-2.1431	-1.7321	-1.2556	-0.7826	-0.2997	-0.0544	-0.0002	-0.0212	-0.0509	-0.0613	-0.0459	-0.0017	0.1364	0.2136	0.1667	0.1408
2019-04-27T13:55	13.18	1.5523	2.3746	1.6784	-0.2309	-1.5901	-2.4251	-2.869	-2.8681	-2.6577	-2.2217	-1.7904	-1.2992	-0.841	-0.3317	0.1106	0.4258	0.5574	0.5918	0.568	0.4967	0.4101	0.2299	0.1389	0.155	0.1648
2019-04-27T15:38	13.05	1.528	2.3298	1.6355	-0.2468	-1.5919	-2.4331	-2.9061	-2.929	-2.7349	-2.2911	-1.8408	-1.3391	-0.9041	-0.3947	0.203	0.7481	1.0162	1.091	1.0382	0.8915	0.7196	0.3329	0.0254	-0.2711	-0.3656
2019-04-27T17:20	13.86	1.5035	2.2846	1.5928	-0.2602	-1.589	-2.4349	-2.9354	-2.9812	-2.8026	-2.3511	-1.8831	-1.3744	-0.9681	-0.4931	0.1806	0.8788	1.2459	1.3276	1.2297	1.0435	0.8901	0.6758	0.5788	0.5253	0.4939
2019-04-27T19:02	13.3	1.4789	2.2391	1.5507	-0.2711	-1.5817	-2.4304	-2.9566	-3.0242	-2.8601	-2.4012	-1.9173	-1.404	-1.0281	-0.6227	0.0247	0.7671	1.1861	1.266	1.1254	0.8989	0.7402	0.524	0.3512	0.1276	0.0971
2019-04-27T20:45	12.74	1.4539	2.1928	1.5087	-0.2795	-1.5698	-2.4196	-2.9697	-3.058	-2.9075	-2.442	-1.9436	-1.427	-1.0798	-0.773	-0.2569	0.4076	0.8304	0.9422	0.8047	0.5592	0.3686	0.0738	-0.0724	-0.0856	-0.0476
2019-04-27T22:27	12.36	1.4287	2.1461	1.4669	-0.2856	-1.5535	-2.4023	-2.9744	-3.0822	-2.9444	-2.4731	-1.9619	-1.4427	-1.1183	-0.9242	-0.6242	-0.1522	0.2241	0.4254	0.3826	0.227	0.0979	-0.0413	-0.0503	-0.0312	-0.0495
2019-04-28T00:09	11.99	1.4034	2.0992	1.4257	-0.2892	-1.5327	-2.3788	-2.9706	-3.0963	-2.9704	-2.4943	-1.9723	-1.4502	-1.1398	-1.0517	-1.0116	-0.815	-0.5388	-0.2195	-0.0805	-0.0202	-0.0063	0.0318	0.0535	0.029	-0.0084
2019-04-28T01:52	11.61	1.3778	2.0516	1.3845	-0.2906	-1.5076	-2.3488	-2.958	-3.1005	-2.9855	-2.506	-1.975	-1.4494	-1.1421	-1.1325	-1.3459	-1.4608	-1.3398	-0.9488	-0.615	-0.2929	-0.1305	-0.0012	0.0188	0.0471	0.0686
2019-04-28T03:34	11.18	1.352	2.0037	1.3439	-0.2897	-1.4782	-2.3127	-2.9368	-3.0944	-2.9895	-2.508	-1.9702	-1.4403	-1.1244	-1.1461	-1.5493	-1.9465	-2.0173	-1.6764	-1.2456	-0.7298	-0.4252	-0.1534	-0.0748	-0.0656	-0.1016
2019-04-28T05:16	10.74	1.3261	1.9555	1.3036	-0.2865	-1.4447	-2.2702	-2.9068	-3.078	-2.9824	-2.5006	-1.9582	-1.4231	-1.0879	-1.0825	-1.5674	-2.1553	-2.4136	-2.2547	-1.888	-1.3449	-0.9367	-0.4061	-0.2041	-0.0941	-0.0551
2019-04-28T06:58	10.61	1.2998	1.9066	1.2633	-0.2813	-1.4068	-2.2213	-2.8678	-3.0511	-2.9641	-2.4838	-1.939	-1.3983	-1.0354	-0.9425	-1.3738	-2.0095	-2.3925	-2.4696	-2.2919	-1.9177	-1.554	-0.8587	-0.399	-0.097	0.0127
2019-04-28T08:40	10.55	1.2735	1.8575	1.2236	-0.2739	-1.3651	-2.1665	-2.8201	-3.0139	-2.9348	-2.4578	-1.9133	-1.3672	-0.972	-0.7425	-0.9854	-1.5019	-1.8937	-2.1323	-2.1432	-2.0106	-1.8256	-1.3864	-0.9522	-0.4396	-0.2169
2019-04-28T10:23	11.49	1.2468	1.8078	1.1839	-0.2645	-1.3193	-2.1054	-2.7634	-2.9661	-2.8942	-2.4227	-1.8811	-1.3303	-0.9027	-0.5076	-0.4541	-0.6975	-0.9653	-1.2067	-1.2976	-1.3033	-1.2398	-1.0506	-0.9053	-0.7181	-0.4891
2019-04-28T12:05	13.36	1.22	1.7577	1.1446	-0.2532	-1.2696	-2.0382	-2.6979	-2.908	-2.8427	-2.3787	-1.8427	-1.2892	-0.8339	-0.2734	0.1296	0.2607	0.2172	0.1125	0.0504	0.0197	0.0409	0.1817	0.3658	0.5907	0.614
2019-04-28T13:48	13.36	1.193	1.7073	1.1055	-0.2399	-1.2163	-1.9653	-2.6237	-2.8396	-2.7805	-2.326	-1.7987	-1.2449	-0.7709	-0.077	0.6595	1.1869	1.3968	1.4564	1.4307	1.3415	1.2292	0.9306	0.5646	-0.0061	-0.363
2019-04-28T15:30	14.61	1.1658	1.6565	1.0667	-0.2249	-1.1593	-1.8866	-2.541	-2.7611	-2.7076	-2.2648	-1.7493	-1.1985	-0.718	0.0495	1.0327	1.8903	2.3059	2.4382	2.3626	2.1166	1.8143	1.1338	0.675	0.3832	0.1267
2019-04-28T17:13	14.43	1.1384	1.6053	1.0282	-0.2082	-1.099	-1.8024	-2.4499	-2.6727	-2.6245	-2.1954	-1.6948	-1.1511	-0.6774	0.0854	1.1706	2.2178	2.7421	2.8186	2.6045	2.1801	1.7864	1.1152	0.6681	0.2472	0.0709
2019-04-28T18:55	14.61	1.1109	1.5539	0.9899	-0.1898	-1.0354	-1.7128	-2.3506	-2.5747	-2.5313	-2.118	-1.6355	-1.1033	-0.6493	0.0257	1.0368	2.0877	2.6165	2.5776	2.2225	1.6873	1.299	0.7884	0.5344	0.361	0.2792
2019-04-28T20:38	13.68	1.0833	1.5021	0.9518	-0.1699	-0.9687	-1.6181	-2.2434	-2.4674	-2.4286	-2.0328	-1.5716	-1.0558	-0.632	-0.117	0.6464	1.5077	1.9602	1.8671	1.4805	0.9603	0.6252	0.2264	0.0435	-0.0753	-0.0908
2019-04-28T22:20	13.11	1.0555	1.45	0.9141	-0.1486	-0.899	-1.5185	-2.1286	-2.351	-2.3165	-1.9402	-1.5033	-1.0087	-0.6217	-0.3139	0.0666	0.5743	0.8974	0.8912	0.6533	0.3165	0.1093	-0.0912	-0.1236	-0.061	-0.0386
2019-04-29T00:02	12.55	1.0277	1.3979	0.8767	-0.126	-0.827	-1.4147	-2.0069	-2.2266	-2.1963	-1.8409	-1.4311	-0.9626	-0.6142	-0.5241	-0.5916	-0.5383	-0.3833	-0.1916	-0.1239	-0.1198	-0.1296	-0.0898	-0.0272	-0.0221	-0.0585
2019-04-29T01:44	11.93	0.9998	1.3455	0.8396	-0.1022	-0.7525	-1.3065	-1.8784	-2.0941	-2.0678	-1.7348	-1.3547	-0.9169	-0.6049	-0.7051	-1.203	-1.6252	-1.6755	-1.3039	-0.8952	-0.4797	-0.2695	-0.0874	-0.0387	0.0076	0.0589
2019-04-29T03:27	11.55	0.9716	1.2925	0.8024	-0.0771	-0.6752	-1.1937	-1.7425	-1.9531	-1.9308	-1.6216	-1.2738	-0.8712	-0.5901	-0.8183	-1.645	-2.4745	-2.7565	-2.3685	-1.7568	-1.0065	-0.5659	-0.1767	-0.076	-0.0215	0.0234
2019-04-29T05:09	11.05	0.9434	1.2396	0.7657	-0.0512	-0.5961	-1.0776	-1.601	-1.8055	-1.7872	-1.5027	-1.189	-0.8255	-0.5677	-0.8355	-1.8168	-2.8952	-3.3914	-3.2009	-2.6471	-1.817	-1.2067	-0.453	-0.1822	-0.0633	-0.0492
2019-04-29T06:51	10.68	0.9152	1.1865	0.7291	-0.0242	-0.5151	-0.9579	-1.4538	-1.6512	-1.6369	-1.3779	-1.0998	-0.7791	-0.5373	-0.7486	-1.674	-2.7825	-3.4064	-3.526	-3.2523	-2.675	-2.1208	-1.1259	-0.5273	-0.2048	-0.1652
2019-04-29T08:33	10.55	0.8868	1.1331	0.6928	0.0035	-0.4323	-0.835	-1.3011	-1.4905	-1.4804	-1.2477	-1.0063	-0.7312	-0.5005	-0.5689	-1.2303	-2.1279	-2.7259	-3.0731	-3.1047	-2.9392	-2.6706	-1.9779	-1.3104	-0.5517	-0.2787
2019-04-29T10:15	11.36	0.8582	1.0793	0.6563	0.0321	-0.3476	-0.7085	-1.1426	-1.3234	-1.3176	-1.1117	-0.9078	-0.681	-0.4602	-0.3256	-0.5563	-1.0293	-1.4234	-1.7682	-1.926	-2.0079	-1.9791	-1.7189	-1.4257	-1.0704	-0.7721
2019-04-29T11:58	14.18	0.8295	1.0252	0.6201	0.0613	-0.2615	-0.5794	-0.9797	-1.151	-1.1497	-0.971	-0.8046	-0.6278	-0.4203	-0.0638	0.2215	0.3053	0.2472	0.1176	0.0356	-0.0252	-0.0471	0.0064	0.2138	0.5607	0.5609
2019-04-29T13:41	15.43	0.8006	0.9707	0.5838	0.0911	-0.174	-0.4474	-0.8118	-0.9731	-0.9767	-0.8255	-0.6962	-0.5704	-0.3846	0.167	0.9552	1.6146	1.9236	2.05	2.0617	2.0316	1.9526	1.5696	0.9634	-0.005	-0.4737
2019-04-30T00:47	12.74	0.7733	0.9191	0.5497	0.1197	-0.0906	-0.3212	-0.6503	-0.8017	-0.8102	-0.6848	-0.5897	-0.5117	-0.3574	0.313	1.4682	2.5732	3.1529	3.3855	3.3286	3.0875	2.7941	2.0887	1.5241	1.1837	1.0802
2019-04-30T02:29	12.49	0.7476	0.8706	0.5177	0.1467	-0.0117	-0.2013	-0.4961	-0.6378	-0.6512	-0.55	-0.486	-0.452	-0.3382	0.361	1.7012	3.0601	3.7699	3.9325	3.6726	3.0778	2.5051	1.5476	0.9396	0.2847	0.0486
2019-04-30T04:11	12.36	0.7218	0.8219	0.4859	0.1739	0.0675	-0.0804	-0.3398	-0.4717	-0.4904	-0.4132	-0.3787	-0.387	-0.3243	0.312	1.6463	3.0557	3.7659	3.7595	3.2936	2.4556	1.7368	0.674	0.1806	0.0045	0
2019-04-30T05:54	12.11	0.696	0.7731	0.454	0.2011	0.1469	0.0411	-0.1819	-0.3037	-0.328	-0.2747	-0.2682	-0.3162	-0.313	0.1712	1.3025	2.5508	3.1587	3.0042	2.464	1.684	1.1124	0.3403	0.0515	0.0003	0
2019-04-30T07:36	11.99	0.6701	0.7242	0.4223	0.2283	0.2263	0.1632	-0.0228	-0.1343	-0.1647	-0.1351	-0.1548	-0.2391	-0.3004	-0.0414	0.7146	1.6144	2.0593	1.8785	1.4399	0.955	0.7197	0.5123	0.313	0.0455	0.0022
2019-04-30T09:19	11.99	0.6442	0.6752	0.3905	0.2554	0.3055	0.2854	0.1372	0.0359	-0.0009	0.0052	-0.0387	-0.1555	-0.2818	-0.2933	-0.0325	0.3826	0.6374	0.5833	0.3819	0.2182	0.2248	0.4179	0.5778	0.5686	0.3631
2019-04-30T11:01	12.93	0.618	0.6256	0.3586	0.2827	0.3852	0.4087	0.2991	0.2083	0.1644	0.1469	0.0805	-0.0644	-0.2514	-0.5463	-0.8338	-0.9752	-0.925	-0.7469	-0.6309	-0.5335	-0.4713	-0.3855	-0.3397	-0.2958	-0.2989
2019-04-30T12:44	16.55	0.5889	0.5704	0.323	0.3126	0.4733	0.5454	0.4794	0.4001	0.3478	0.3042	0.215	0.0446	-0.1982	-0.7734	-1.6263	-2.3668	-2.5591	-2.1375	-1.6432	-1.201	-1.0294	-0.9085	-0.7918	-0.4677	-0.2173
2019-04-30T14:27	19.36	0.5599	0.5153	0.2876	0.342	0.5601	0.6807	0.6582	0.5903	0.529	0.4594	0.3499	0.1604	-0.1199	-0.8917	-2.1572	-3.3652	-3.8079	-3.3256	-2.5501	-1.6515	-1.1358	-0.5311	-0.1618	0.0543	0.0672
2019-04-30T16:09	20.17	0.5307	0.46	0.2521	0.371	0.6463	0.8153	0.8368	0.7802	0.7092	0.6135	0.4853	0.2828	-0.0135	-0.8664	-2.3158	-3.7686	-4.4305	-4.1577	-3.3779	-2.2005	-1.341	-0.3587	-0.1107	-0.0652	-0.0417
2019-04-30T17:52	19.55	0.5016	0.4045	0.2165	0.3994	0.7311	0.9483	1.0138	0.9682	0.8868	0.7647	0.6197	0.4095	0.1195	-0.6849	-2.0506	-3.4634	-4.2341	-4.3536	-3.9227	-3.0085	-2.1677	-0.89	-0.3207	-0.0736	-0.0308
2019-04-30T19:35	17.92	0.4724	0.349	0.1809	0.4269	0.8144	1.0794	1.1885	1.1536	1.0612	0.9123	0.7517	0.5383	0.2744	-0.3625	-1.3939	-2.4776	-3.1672	-3.6141	-3.6838	-3.4794	-3.1143	-2.113	-1.1945	-0.4056	-0.1937
